0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 25 27 30 31 33 34 35 37 41 44 45 47 49 51 52
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 25 27 31 33 34 35 37 41 43 44 45 47 49 51 52
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 25 27 29 30 33 34 37 38 41 42 45 47 49 51 52
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 25 27 30 31 33 34 37 38 41 44 45 47 49 51 52
0 1 2 3 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 21 23 27 30 32 33 34 35 37 42 44 45 47 48 49 51 65
0 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 23 27 28 29 30 31 32 33 34 35 37 47 48 49 51 69
0 1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 27 31 34 35 37 40 41 43 44 45 47 48 49 51 52 68
0 1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 23 27 31 34 35 37 40 41 43 44 45 47 48 49 51 52 60
0 1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 23 27 33 34 35 37 41 42 43 44 45 47 48 49 51 52 60
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 23 27 33 34 35 37 41 42 43 44 45 47 48 49 51 52 53
0 1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 20 23 27 33 34 35 37 41 42 43 44 45 47 48 49 51 52 53 60
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 27 30 31 33 34 35 37 41 44 45 47 48 49 51 52
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 27 31 33 34 35 37 41 43 44 45 47 48 49 51 52
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 23 27 31 33 34 35 37 41 43 44 45 47 48 49 51 52 53
0 1 2 3 4 5 7 8 9 10 11 12 14 15 16 17 18 19 20 23 34 35 37 40 41 42 43 44 45 46 47 48 49 51 52 60 68
0 1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 31 34 35 37 40 41 43 44 45 46 47 48 49 51 52 68
0 1 2 3 4 6 7 8 9 10 12 13 14 15 16 17 18 19 20 21 23 27 28 29 30 31 32 33 34 35 37 47 48 49 51 63 69
0 1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 23 27 30 32 34 37 38 40 42 44 45 47 48 49 51 68
0 1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 21 23 27 28 29 30 31 32 34 37 38 40 47 48 49 51 60
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 23 27 30 31 32 34 37 38 40 44 45 47 48 49 51
0 1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 23 27 30 31 32 34 37 38 40 44 45 47 48 49 51 68
0 1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 23 27 30 31 34 37 38 40 41 44 45 47 48 49 51 52 60
0 1 2 3 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 23 27 28 29 30 33 34 37 38 41 42 47 48 49 51 52 65
0 1 2 3 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 23 27 29 30 33 34 37 38 41 42 45 47 48 49 51 52 65
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 27 29 30 31 33 34 37 38 41 45 47 48 49 51 52
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 27 30 31 33 34 37 38 41 44 45 47 48 49 51 52
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 23 25 26 27 28 33 34 35 37 41 42 43 44 49 51 52 53
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 23 25 26 27 33 34 35 37 41 42 43 44 45 49 51 52 53
0 1 2 3 4 5 6 7 9 10 11 12 13 14 15 16 17 18 20 23 25 26 27 28 33 34 35 37 41 42 43 44 49 51 52 53 66
0 1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 25 26 28 31 34 35 37 40 41 43 44 46 49 51 52 68
0 1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 23 25 26 28 31 34 35 37 40 41 43 44 46 49 51 52 60
0 1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 25 26 31 34 35 37 40 41 43 44 45 46 49 51 52 68
0 1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 23 25 26 31 34 35 37 40 41 43 44 45 46 49 51 52 60
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 25 26 33 34 35 37 41 42 43 44 45 46 49 51 52
0 1 2 3 4 5 6 7 9 10 11 12 13 14 15 16 17 18 19 20 23 25 26 33 34 35 37 41 42 43 44 45 46 49 51 52 66
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 25 26 28 29 33 34 37 38 41 42 43 46 49 51 52
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 25 26 29 33 34 37 38 41 42 43 45 46 49 51 52
0 1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20 23 25 26 29 33 34 37 38 41 42 43 45 46 49 51 52 67
0 1 2 3 4 5 6 7 9 10 11 13 14 15 16 17 18 19 20 21 23 26 27 28 29 30 31 32 33 34 35 37 48 49 51 61 66
0 1 2 3 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 21 23 26 28 29 31 32 34 35 37 40 43 46 48 49 51 61
0 1 2 3 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 21 23 26 28 29 31 32 33 34 35 37 43 46 48 49 51 61
0 1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 26 27 28 31 34 35 37 40 41 43 44 48 49 51 52 68
0 1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 23 26 27 28 31 34 35 37 40 41 43 44 48 49 51 52 60
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 26 27 28 33 34 35 37 41 42 43 44 48 49 51 52
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 26 27 30 33 34 35 37 41 42 44 45 48 49 51 52
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 26 27 33 34 35 37 41 42 43 44 45 48 49 51 52
0 1 2 3 4 5 6 7 9 10 11 12 13 14 15 16 17 18 19 20 23 26 27 28 33 34 35 37 41 42 43 44 48 49 51 52 66
0 1 2 3 4 5 6 7 9 10 11 12 13 14 15 16 17 18 19 20 23 26 27 33 34 35 37 41 42 43 44 45 48 49 51 52 66
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 23 26 27 33 34 35 37 41 42 43 44 45 48 49 51 52 53
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 26 27 30 31 33 34 35 37 41 44 45 48 49 51 52
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 26 27 31 33 34 35 37 41 43 44 45 48 49 51 52
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 23 26 27 28 31 33 34 35 37 41 43 44 48 49 51 52 53
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 23 26 27 31 33 34 35 37 41 43 44 45 48 49 51 52 53
0 1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 26 28 34 35 37 40 41 42 43 44 46 48 49 51 52 68
0 1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 23 26 28 34 35 37 40 41 42 43 44 46 48 49 51 52 60
0 1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 26 34 35 37 40 41 42 43 44 45 46 48 49 51 52 68
0 1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 23 26 34 35 37 40 41 42 43 44 45 46 48 49 51 52 60
0 1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 26 28 31 34 35 37 40 41 43 44 46 48 49 51 52 68
0 1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 23 26 28 31 34 35 37 40 41 43 44 46 48 49 51 52 60
0 1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 26 31 34 35 37 40 41 43 44 45 46 48 49 51 52 68
0 1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 23 26 31 34 35 37 40 41 43 44 45 46 48 49 51 52 60
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 26 33 34 35 37 41 42 43 44 45 46 48 49 51 52
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 26 31 33 34 35 37 41 43 44 45 46 48 49 51 52
0 1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 23 26 27 28 30 32 34 37 38 40 42 44 48 49 51 68
0 1 2 3 4 5 6 7 9 10 11 13 14 15 16 17 18 19 20 21 23 26 27 28 29 30 31 32 34 37 38 40 48 49 51 61 66
0 1 2 3 4 5 6 7 9 10 11 14 15 16 17 18 19 20 21 23 26 27 28 29 30 31 32 34 37 38 40 48 49 51 60 61 66
0 1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 23 26 27 28 30 31 32 34 37 38 40 44 48 49 51 68
0 1 2 3 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 21 23 26 28 29 30 31 32 34 37 38 40 46 48 49 51 61
0 1 2 3 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 21 23 26 28 29 31 32 34 37 38 40 43 46 48 49 51 61
0 1 2 3 4 5 6 7 8 9 10 11 14 15 16 17 18 19 20 21 23 26 28 29 31 32 34 37 38 40 43 46 48 49 51 60 61
0 1 2 3 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 21 23 26 28 29 30 31 32 33 34 37 38 46 48 49 51 61
0 1 2 3 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 21 23 26 28 29 31 32 33 34 37 38 43 46 48 49 51 61
0 1 2 3 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 23 26 27 28 29 30 33 34 37 38 41 42 48 49 51 52 65
0 1 2 3 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 23 26 27 29 30 33 34 37 38 41 42 45 48 49 51 52 65
0 1 2 3 4 5 6 8 9 11 12 13 14 15 16 17 18 19 20 23 26 27 29 30 33 34 37 38 41 42 45 48 49 51 52 65 67
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 26 27 28 30 33 34 37 38 41 42 44 48 49 51 52
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 26 27 30 33 34 37 38 41 42 44 45 48 49 51 52
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 23 26 27 30 31 33 34 37 38 41 44 45 48 49 51 52
0 1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 23 26 28 30 31 34 37 38 40 41 44 46 48 49 51 52 60
0 1 2 3 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 23 26 28 29 33 34 37 38 41 42 43 46 48 49 51 52 65
0 1 2 3 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 23 26 29 33 34 37 38 41 42 43 45 46 48 49 51 52 65
0 1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19 20 21 23 27 28 29 30 31 32 34 35 37 40 47 48 49 51 59
0 1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19 20 21 23 27 28 29 30 31 32 34 37 38 40 47 48 49 51 59
0 1 2 3 4 5 6 7 8 9 10 11 13 15 16 17 18 19 20 21 23 26 28 29 31 32 33 34 35 37 43 46 48 49 51 59 61
0 1 2 3 4 5 6 7 9 10 11 13 15 16 17 18 19 20 21 23 26 28 29 30 31 32 33 34 35 37 46 48 49 51 59 61 66
0 1 2 3 4 5 6 7 9 10 11 13 15 16 17 18 19 20 21 23 26 28 29 31 32 33 34 35 37 43 46 48 49 51 59 61 66
0 1 2 3 5 6 7 8 10 12 13 14 15 17 18 19 20 21 22 25 27 28 30 31 32 33 34 35 37 44 47 49 50 56 63 64 70
0 1 2 3 5 6 7 8 10 12 13 14 15 17 18 19 20 21 22 25 26 27 28 30 31 32 33 34 35 37 44 49 50 56 63 64 70
0 1 2 3 5 6 7 8 10 12 13 15 17 18 19 20 21 22 25 27 28 30 31 32 33 34 35 37 44 47 49 50 56 59 63 64 70
0 1 2 3 5 6 7 8 10 12 13 15 17 18 19 20 21 22 25 26 27 28 30 31 32 33 34 35 37 44 49 50 56 59 63 64 70
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 21 22 24 25 27 29 30 31 35 37 39 40 41 45 47 50 53 62
0 1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 21 22 24 25 27 29 30 31 32 33 35 37 39 45 47 50 60 62
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 21 22 24 25 27 29 30 31 33 35 37 39 41 45 47 50 53 62
0 1 2 3 4 5 6 7 8 10 11 12 13 14 15 16 18 19 21 22 24 25 27 28 29 30 31 32 33 34 35 37 47 50 55 62 64
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 21 22 23 24 25 27 29 30 31 35 37 39 40 41 45 47 53 62
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 21 22 23 24 25 27 30 31 35 37 39 40 41 44 45 47 53 62
0 1 2 3 4 5 6 7 8 10 11 12 13 14 15 16 18 19 20 21 22 24 25 27 28 29 30 31 32 34 35 37 40 47 50 55 64
0 1 2 3 4 5 6 8 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 27 28 29 30 31 32 34 35 37 40 47 50 64 67
0 1 2 3 4 5 6 7 8 10 11 12 13 14 15 16 17 18 20 21 22 24 25 27 28 29 30 31 34 35 37 40 41 47 50 53 64
0 1 2 3 4 5 6 7 8 10 11 12 13 14 15 16 17 18 20 21 22 24 25 27 28 29 30 31 33 34 35 37 41 47 50 53 64
0 1 2 3 4 5 6 7 8 10 11 12 13 14 15 16 17 18 20 21 22 24 25 27 28 30 31 33 34 35 37 41 44 47 50 53 64
0 1 2 3 4 5 6 7 8 10 11 12 13 14 16 17 18 19 21 22 24 25 27 28 29 30 31 32 34 35 37 40 47 50 58 62 64
0 1 2 3 4 5 6 8 10 11 12 13 14 16 17 18 19 21 22 24 25 27 28 29 30 31 32 34 35 37 40 47 50 58 62 64 67
0 1 2 3 4 5 6 7 8 10 11 12 13 14 16 17 18 19 21 22 24 25 27 28 29 30 31 32 33 34 35 37 47 50 58 62 64
0 1 2 3 4 5 6 7 8 10 11 12 13 14 16 17 18 19 20 21 22 24 25 27 28 29 30 31 32 34 35 37 40 47 50 58 64
0 1 2 3 4 5 6 8 10 11 12 13 14 16 17 18 19 20 21 22 24 25 27 28 29 30 31 32 34 35 37 40 47 50 58 64 67
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 22 23 24 25 27 30 31 35 37 39 40 41 44 45 47 52 62
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 22 23 24 25 27 30 31 35 37 39 40 41 44 45 47 52 53 62
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 22 23 24 25 27 30 31 33 35 37 39 41 44 45 47 52 62
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 22 23 24 25 27 30 31 33 35 37 39 41 44 45 47 52 53 62
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 22 24 25 27 30 31 35 37 39 40 41 44 45 47 50 52
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 22 24 25 27 28 30 31 33 35 37 39 41 44 47 50 52 53
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 22 23 24 25 27 30 33 34 35 37 41 42 44 45 47 52 53
0 1 2 3 4 6 7 8 9 10 12 13 14 15 16 17 18 19 21 22 23 24 25 27 28 29 30 31 32 33 35 37 39 47 62 63 69
0 1 2 3 4 5 6 7 8 10 12 13 14 15 16 17 18 19 20 22 24 25 27 28 30 31 33 34 35 37 41 44 47 50 52 63 64
0 1 2 3 4 5 6 7 8 10 12 13 14 15 16 17 18 20 22 24 25 27 28 30 31 33 34 35 37 41 44 47 50 52 53 63 64
0 1 3 4 5 7 8 9 10 11 12 13 14 16 17 18 19 21 22 24 25 27 28 29 31 32 35 37 39 40 43 47 50 58 62 68 72
0 1 3 4 5 7 9 10 11 13 14 16 17 18 19 21 22 24 25 27 28 29 31 32 35 37 39 40 43 47 50 58 61 62 66 68 72
0 1 3 4 5 6 7 8 9 10 11 12 14 16 17 18 19 21 22 24 25 27 28 29 31 32 33 35 37 39 43 47 50 58 60 62 72
0 1 3 4 5 6 7 9 10 11 14 16 17 18 19 21 22 24 25 27 28 29 31 32 33 35 37 39 43 47 50 58 60 61 62 66 72
0 1 3 4 5 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 24 25 27 28 29 31 32 35 37 39 40 43 47 50 58 68 72
0 1 3 4 5 7 9 10 11 13 14 16 17 18 19 20 21 22 24 25 27 28 29 31 32 35 37 39 40 43 47 50 58 61 66 68 72
0 1 3 4 5 6 7 8 9 10 11 12 14 16 17 18 19 20 21 22 24 25 27 28 29 31 32 33 35 37 39 43 47 50 58 60 72
0 1 3 4 5 6 7 9 10 11 14 16 17 18 19 20 21 22 24 25 27 28 29 31 32 33 35 37 39 43 47 50 58 60 61 66 72
0 1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 27 32 34 37 38 40 42 43 44 45 47 68
0 1 2 3 4 5 6 7 9 10 11 12 14 15 16 17 18 19 20 21 22 23 24 25 27 29 32 33 34 37 38 42 43 45 47 60 66
0 1 2 3 4 5 7 8 9 11 12 13 14 16 17 18 19 21 22 23 24 25 27 28 29 32 37 38 39 40 42 43 47 58 62 65 68
0 1 2 3 4 5 6 7 8 9 11 12 14 16 17 18 19 21 22 23 24 25 27 28 29 32 37 38 39 40 42 43 47 58 60 62 65
0 1 2 3 4 5 7 8 9 11 12 13 14 16 17 18 19 21 22 23 24 25 27 28 32 37 38 39 40 42 43 44 47 58 62 65 68
0 1 2 3 4 5 7 8 9 10 11 12 13 14 16 17 18 19 20 21 22 24 25 27 28 32 37 38 39 40 42 43 44 47 50 58 68
0 1 2 3 4 5 7 8 9 11 12 13 14 16 17 18 19 20 21 22 23 24 25 27 28 32 37 38 39 40 42 43 44 47 58 65 68
0 1 2 3 4 5 6 7 9 10 11 12 14 15 16 17 18 19 20 21 22 23 24 25 29 32 34 37 38 40 42 43 45 46 47 60 66
0 1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 22 23 24 25 27 34 37 38 40 41 42 43 44 45 47 52 60
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 22 23 24 25 27 30 33 34 37 38 41 42 44 45 47 52 53
0 1 2 3 4 5 6 7 8 9 11 12 14 16 17 18 19 22 23 24 25 27 37 38 39 40 41 42 43 44 45 47 52 58 60 62 65
0 1 2 3 4 5 6 7 8 9 10 11 12 14 16 17 18 19 20 22 24 25 27 37 38 39 40 41 42 43 44 45 47 50 52 58 60
0 1 2 3 4 5 6 7 8 9 11 12 14 16 17 18 19 20 22 23 24 25 27 37 38 39 40 41 42 43 44 45 47 52 58 60 65
0 1 2 3 4 5 6 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 27 28 29 30 32 34 35 37 40 42 47 48 66 67
0 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 17 18 20 21 22 23 24 27 28 29 30 33 34 35 37 41 42 47 48 53 69
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 22 23 24 27 30 34 35 37 40 41 42 44 45 47 48 52
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 22 23 24 27 30 33 34 35 37 41 42 44 45 47 48 52 53
0 1 2 3 4 6 7 8 9 10 12 13 14 15 16 17 18 19 20 21 22 23 24 27 28 29 30 32 33 34 35 37 42 47 48 63 69
0 1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 27 32 34 37 38 40 42 43 44 45 47 48 68
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 21 22 23 24 27 30 34 37 38 40 41 42 44 45 47 48 53
0 1 2 3 4 5 6 7 9 10 11 12 14 15 16 17 18 19 20 21 22 23 24 27 29 32 33 34 37 38 42 43 45 47 48 60 66
0 1 2 3 4 5 6 7 9 10 11 12 14 15 16 17 18 19 20 21 22 23 24 29 32 34 37 38 40 42 43 45 46 47 48 60 66
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 22 23 24 27 30 34 37 38 40 41 42 44 45 47 48 52
0 1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 22 23 24 27 34 37 38 40 41 42 43 44 45 47 48 52 60
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 22 23 24 27 33 34 37 38 41 42 43 44 45 47 48 52
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 22 23 24 27 30 33 34 37 38 41 42 44 45 47 48 52 53
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 22 23 24 34 37 38 40 41 42 43 44 45 46 47 48 52
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 21 22 24 25 26 27 29 30 31 35 37 39 40 41 45 50 53 62
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 21 22 24 25 26 27 29 30 31 35 37 39 40 41 45 50 53 56 62
0 1 2 3 4 5 6 7 8 9 10 11 12 14 15 17 18 19 21 22 24 25 26 27 29 30 31 32 33 35 37 39 45 50 56 60 62
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 21 22 24 25 26 27 29 30 31 33 35 37 39 41 45 50 53 56 62
0 1 2 3 4 5 6 7 8 10 11 12 13 14 15 16 17 18 19 21 22 24 25 26 27 29 30 31 32 34 35 37 40 45 50 62 64
0 1 2 3 4 5 6 7 8 10 11 12 13 14 15 16 17 18 21 22 24 25 26 27 29 30 31 34 35 37 40 41 45 50 53 62 64
0 1 2 3 4 5 6 7 8 10 11 12 13 14 15 17 18 21 22 24 25 26 27 29 30 31 34 35 37 40 41 45 50 53 56 62 64
0 1 2 3 4 5 6 7 10 11 13 14 15 16 18 19 21 22 24 25 26 27 28 29 30 31 32 33 34 35 37 50 55 61 62 64 66
0 1 2 3 4 5 6 7 8 10 11 12 13 14 15 16 17 18 21 22 24 25 26 27 29 30 31 33 34 35 37 41 45 50 53 62 64
0 1 2 3 4 5 6 7 8 10 11 12 13 14 15 17 18 21 22 24 25 26 27 29 30 31 33 34 35 37 41 45 50 53 56 62 64
0 1 2 3 4 5 6 7 8 9 11 12 13 14 15 18 19 20 21 22 24 25 26 27 28 29 30 32 35 37 39 40 42 50 55 56 65
0 2 3 4 5 6 7 8 9 11 12 13 14 15 18 19 20 21 22 24 25 26 27 28 29 30 32 35 37 39 40 42 50 55 56 65 73
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 20 21 22 24 25 26 27 29 30 31 35 37 39 40 41 45 50 53 56
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 18 20 21 22 24 25 26 27 28 29 30 31 35 37 39 40 41 50 53 55 56
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 18 20 21 22 24 25 26 27 29 30 31 35 37 39 40 41 45 50 53 55 56
0 1 2 3 4 5 6 7 8 9 11 12 13 14 15 18 19 20 21 22 24 25 26 27 28 29 30 32 33 35 37 39 42 50 55 56 65
0 2 3 4 5 6 7 8 9 11 12 13 14 15 18 19 20 21 22 24 25 26 27 28 29 30 32 33 35 37 39 42 50 55 56 65 73
0 1 2 3 4 5 6 7 9 10 11 13 14 15 16 18 19 20 21 22 24 25 26 27 28 29 30 32 33 35 37 39 42 50 55 61 66
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 18 19 20 21 22 24 25 26 27 30 32 33 35 37 39 42 44 45 50 55 56
0 1 2 3 4 5 6 7 9 10 11 13 14 15 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 35 37 39 50 55 56 61 66
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 18 20 21 22 24 25 26 27 28 29 30 33 35 37 39 41 42 50 53 55 56
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 18 20 21 22 24 25 26 27 28 29 30 31 33 35 37 39 41 50 53 55 56
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 18 20 21 22 24 25 26 27 29 30 31 33 35 37 39 41 45 50 53 55 56
0 1 2 3 4 5 6 7 8 10 11 12 13 14 15 16 17 18 20 21 22 24 25 26 27 29 30 31 34 35 37 40 41 45 50 53 64
0 1 2 3 4 5 6 7 8 10 11 12 13 14 15 17 18 20 21 22 24 25 26 27 28 30 31 34 35 37 40 41 44 50 53 56 64
0 1 2 3 4 5 6 7 8 10 11 13 14 15 16 18 19 20 21 22 24 25 26 27 28 29 31 32 33 34 35 37 43 50 55 61 64
0 1 2 3 4 5 6 7 10 11 13 14 15 16 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 37 50 55 61 64 66
0 1 2 3 4 5 6 7 8 10 11 13 14 16 17 18 19 21 22 24 25 26 27 28 29 31 32 33 34 35 37 43 50 58 61 62 64
0 1 2 3 4 5 6 7 8 10 11 12 13 14 16 17 18 21 22 24 25 26 27 29 31 33 34 35 37 41 43 45 50 53 58 62 64
0 1 2 3 4 5 6 7 8 10 11 12 13 14 16 18 19 20 21 22 24 25 26 27 28 29 30 31 32 34 35 37 40 50 55 58 64
0 1 2 3 4 5 6 7 8 10 11 12 13 14 16 18 19 21 22 24 25 26 27 28 29 30 31 32 34 35 37 40 50 55 57 58 64
0 1 2 3 4 5 6 7 8 10 11 12 13 14 17 18 19 20 21 22 24 25 26 27 28 30 31 32 34 35 37 40 44 50 56 58 64
0 1 2 3 4 5 6 7 8 10 11 13 14 16 17 18 19 20 21 22 24 25 26 27 28 29 31 32 33 34 35 37 43 50 58 61 64
0 1 2 3 4 5 6 7 8 10 11 12 13 14 16 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 37 50 55 58 64
0 1 2 3 4 5 6 7 8 10 11 12 13 14 16 18 19 21 22 24 25 26 27 28 29 30 31 32 33 34 35 37 50 55 57 58 64
0 1 2 3 4 5 6 7 8 10 11 12 13 14 16 17 18 20 21 22 24 25 26 27 29 31 33 34 35 37 41 43 45 50 53 58 64
0 1 2 3 4 5 6 7 8 9 11 12 13 14 15 18 19 20 21 22 24 25 26 28 29 30 32 35 37 39 40 42 46 50 55 56 65
